Numero_train;Annee;Mois;Mois_Num;Axe;Numero_segment;Estimation_Nombre_circulation
849913;2023;janvier;1;Paris Laon;K15;12.0
849913;2023;janvier;1;Paris Laon;K15;12.0
849913;2023;juillet;7;Paris Laon;K15;12.0
849913;2023;juillet;7;Paris Laon;K15;12.0
849913;2023;juin;6;Paris Laon;K15;12.0
849913;2023;juin;6;Paris Laon;K15;12.0
849913;2023;mai;5;Paris Laon;K15;12.0
849913;2023;mai;5;Paris Laon;K15;12.0
849913;2023;mars;3;Paris Laon;K15;12.0
849913;2023;mars;3;Paris Laon;K15;12.0
849913;2023;novembre;11;Paris Laon;K15;13.0
849913;2023;novembre;11;Paris Laon;K15;13.0
849913;2023;octobre;10;Paris Laon;K15;12.0
849913;2023;octobre;10;Paris Laon;K15;12.0
849913;2023;septembre;9;Paris Laon;K15;12.0
849913;2023;septembre;9;Paris Laon;K15;12.0
849915;2023;août;8;Paris Laon;K15;12.0
849915;2023;avril;4;Paris Laon;K15;12.0
849915;2023;décembre;12;Paris Laon;K15;13.0
849915;2023;février;2;Paris Laon;K15;12.0
849915;2023;janvier;1;Paris Laon;K15;12.0
849915;2023;juillet;7;Paris Laon;K15;12.0
849915;2023;juin;6;Paris Laon;K15;12.0
849915;2023;mai;5;Paris Laon;K15;12.0
849915;2023;mars;3;Paris Laon;K15;12.0
849915;2023;novembre;11;Paris Laon;K15;13.0
849915;2023;octobre;10;Paris Laon;K15;12.0
849915;2023;septembre;9;Paris Laon;K15;12.0
849916;2023;août;8;Paris Laon;K15;12.0
849916;2023;décembre;12;Paris Laon;K15;13.0
849916;2023;février;2;Paris Laon;K15;12.0
849916;2023;janvier;1;Paris Laon;K15;12.0
849916;2023;juillet;7;Paris Laon;K15;12.0
849916;2023;juin;6;Paris Laon;K15;12.0
849916;2023;mai;5;Paris Laon;K15;12.0
849916;2023;mars;3;Paris Laon;K15;12.0
849916;2023;novembre;11;Paris Laon;K15;13.0
849916;2023;octobre;10;Paris Laon;K15;12.0
849916;2023;septembre;9;Paris Laon;K15;12.0
849917;2023;août;8;Paris Laon;K15;12.0
849917;2023;août;8;Paris Laon;K15;12.0
849917;2023;avril;4;Paris Laon;K15;12.0
849917;2023;avril;4;Paris Laon;K15;12.0
849917;2023;décembre;12;Paris Laon;K15;13.0
849917;2023;décembre;12;Paris Laon;K15;13.0
849917;2023;février;2;Paris Laon;K15;12.0
849917;2023;février;2;Paris Laon;K15;12.0
849917;2023;janvier;1;Paris Laon;K15;12.0
849917;2023;janvier;1;Paris Laon;K15;12.0
849917;2023;juillet;7;Paris Laon;K15;12.0
849917;2023;juillet;7;Paris Laon;K15;12.0
849917;2023;juin;6;Paris Laon;K15;12.0
849917;2023;juin;6;Paris Laon;K15;12.0
849917;2023;mai;5;Paris Laon;K15;12.0
849917;2023;mai;5;Paris Laon;K15;12.0
849917;2023;mars;3;Paris Laon;K15;12.0
849917;2023;mars;3;Paris Laon;K15;12.0
849917;2023;novembre;11;Paris Laon;K15;13.0
849917;2023;novembre;11;Paris Laon;K15;13.0
849917;2023;octobre;10;Paris Laon;K15;12.0
849917;2023;octobre;10;Paris Laon;K15;12.0
849917;2023;septembre;9;Paris Laon;K15;12.0
849917;2023;septembre;9;Paris Laon;K15;12.0
849918;2023;août;8;Paris Laon;K15;12.0
849918;2023;avril;4;Paris Laon;K15;12.0
849918;2023;décembre;12;Paris Laon;K15;13.0
849918;2023;février;2;Paris Laon;K15;12.0
849918;2023;janvier;1;Paris Laon;K15;12.0
849918;2023;juillet;7;Paris Laon;K15;12.0
849918;2023;juin;6;Paris Laon;K15;12.0
849918;2023;mai;5;Paris Laon;K15;12.0
849918;2023;mars;3;Paris Laon;K15;12.0
849918;2023;novembre;11;Paris Laon;K15;13.0
849918;2023;octobre;10;Paris Laon;K15;12.0
849918;2023;septembre;9;Paris Laon;K15;12.0
849921;2023;août;8;Paris Laon;K15;12.0
849921;2023;avril;4;Paris Laon;K15;12.0
849921;2023;décembre;12;Paris Laon;K15;13.0
849921;2023;février;2;Paris Laon;K15;12.0
849921;2023;janvier;1;Paris Laon;K15;12.0
849921;2023;juillet;7;Paris Laon;K15;12.0
849921;2023;juin;6;Paris Laon;K15;12.0
849921;2023;mai;5;Paris Laon;K15;12.0
849921;2023;mars;3;Paris Laon;K15;12.0
849921;2023;novembre;11;Paris Laon;K15;13.0
849921;2023;octobre;10;Paris Laon;K15;12.0
849921;2023;septembre;9;Paris Laon;K15;12.0
849922;2023;août;8;Paris Laon;K15;12.0
849922;2023;avril;4;Paris Laon;K15;12.0
849922;2023;décembre;12;Paris Laon;K15;13.0
849922;2023;février;2;Paris Laon;K15;12.0
849922;2023;janvier;1;Paris Laon;K15;12.0
849922;2023;juillet;7;Paris Laon;K15;12.0
849922;2023;juin;6;Paris Laon;K15;12.0
849922;2023;mai;5;Paris Laon;K15;12.0
849922;2023;mars;3;Paris Laon;K15;12.0
849922;2023;novembre;11;Paris Laon;K15;13.0
849922;2023;octobre;10;Paris Laon;K15;12.0
849922;2023;septembre;9;Paris Laon;K15;12.0
849923;2023;août;8;Paris Laon;K15;12.0
849923;2023;août;8;Paris Laon;K15;12.0
849923;2023;avril;4;Paris Laon;K15;12.0
849923;2023;avril;4;Paris Laon;K15;12.0
849923;2023;décembre;12;Paris Laon;K15;13.0
849923;2023;décembre;12;Paris Laon;K15;13.0
849923;2023;février;2;Paris Laon;K15;12.0
849923;2023;février;2;Paris Laon;K15;12.0
849923;2023;janvier;1;Paris Laon;K15;12.0
849923;2023;janvier;1;Paris Laon;K15;12.0
849923;2023;juillet;7;Paris Laon;K15;12.0
849923;2023;juillet;7;Paris Laon;K15;12.0
849923;2023;juin;6;Paris Laon;K15;12.0
849923;2023;juin;6;Paris Laon;K15;12.0
849923;2023;mai;5;Paris Laon;K15;12.0
849923;2023;mai;5;Paris Laon;K15;12.0
849923;2023;mars;3;Paris Laon;K15;12.0
849923;2023;mars;3;Paris Laon;K15;12.0
849923;2023;novembre;11;Paris Laon;K15;13.0
849923;2023;novembre;11;Paris Laon;K15;13.0
849923;2023;octobre;10;Paris Laon;K15;12.0
849923;2023;octobre;10;Paris Laon;K15;12.0
849923;2023;septembre;9;Paris Laon;K15;12.0
849923;2023;septembre;9;Paris Laon;K15;12.0
849925;2023;août;8;Paris Laon;K15;12.0
849925;2023;avril;4;Paris Laon;K15;12.0
849925;2023;décembre;12;Paris Laon;K15;13.0
849925;2023;février;2;Paris Laon;K15;12.0
849925;2023;janvier;1;Paris Laon;K15;12.0
849925;2023;juillet;7;Paris Laon;K15;12.0
849925;2023;juin;6;Paris Laon;K15;12.0
849925;2023;mai;5;Paris Laon;K15;12.0
849925;2023;mars;3;Paris Laon;K15;12.0
849925;2023;novembre;11;Paris Laon;K15;13.0
849925;2023;octobre;10;Paris Laon;K15;12.0
849925;2023;septembre;9;Paris Laon;K15;12.0
849927;2023;août;8;Paris Laon;K15;12.0
849927;2023;avril;4;Paris Laon;K15;12.0
849927;2023;décembre;12;Paris Laon;K15;13.0
849927;2023;février;2;Paris Laon;K15;12.0
849927;2023;janvier;1;Paris Laon;K15;12.0
849927;2023;juillet;7;Paris Laon;K15;12.0
849927;2023;juin;6;Paris Laon;K15;12.0
849927;2023;mai;5;Paris Laon;K15;12.0
849927;2023;mars;3;Paris Laon;K15;12.0
849927;2023;novembre;11;Paris Laon;K15;13.0
849927;2023;octobre;10;Paris Laon;K15;12.0
849927;2023;septembre;9;Paris Laon;K15;12.0
849928;2023;août;8;Paris Laon;K15;12.0
849928;2023;avril;4;Paris Laon;K15;12.0
849928;2023;décembre;12;Paris Laon;K15;13.0
849928;2023;février;2;Paris Laon;K15;12.0
849928;2023;janvier;1;Paris Laon;K15;12.0
849928;2023;juillet;7;Paris Laon;K15;12.0
849928;2023;juin;6;Paris Laon;K15;12.0
849928;2023;mai;5;Paris Laon;K15;12.0
849928;2023;mars;3;Paris Laon;K15;12.0
849928;2023;novembre;11;Paris Laon;K15;13.0
849928;2023;octobre;10;Paris Laon;K15;12.0
849928;2023;septembre;9;Paris Laon;K15;12.0
849929;2023;août;8;Paris Laon;P15;10.0
849929;2023;août;8;Paris Laon;K15;12.0
849929;2023;avril;4;Paris Laon;P15;9.0
849929;2023;avril;4;Paris Laon;K15;12.0
849929;2023;décembre;12;Paris Laon;P15;10.0
849929;2023;décembre;12;Paris Laon;K15;13.0
849929;2023;février;2;Paris Laon;P15;8.0
849929;2023;février;2;Paris Laon;K15;12.0
849929;2023;janvier;1;Paris Laon;P15;8.0
849929;2023;janvier;1;Paris Laon;K15;12.0
849929;2023;juillet;7;Paris Laon;P15;9.0
849929;2023;juillet;7;Paris Laon;K15;12.0
849929;2023;juin;6;Paris Laon;P15;9.0
849929;2023;juin;6;Paris Laon;K15;12.0
849929;2023;mai;5;Paris Laon;P15;9.0
849929;2023;mai;5;Paris Laon;K15;12.0
849929;2023;mars;3;Paris Laon;P15;9.0
849929;2023;mars;3;Paris Laon;K15;12.0
849929;2023;novembre;11;Paris Laon;P15;10.0
849929;2023;novembre;11;Paris Laon;K15;13.0
849929;2023;octobre;10;Paris Laon;P15;10.0
849929;2023;octobre;10;Paris Laon;K15;12.0
849929;2023;septembre;9;Paris Laon;P15;10.0
849929;2023;septembre;9;Paris Laon;K15;12.0
849930;2023;août;8;Paris Laon;K15;12.0
849930;2023;avril;4;Paris Laon;K15;12.0
849930;2023;décembre;12;Paris Laon;K15;13.0
849930;2023;février;2;Paris Laon;K15;12.0
849930;2023;janvier;1;Paris Laon;K15;12.0
849930;2023;juillet;7;Paris Laon;K15;12.0
849930;2023;juin;6;Paris Laon;K15;12.0
849930;2023;mai;5;Paris Laon;K15;12.0
849930;2023;mars;3;Paris Laon;K15;12.0
849930;2023;novembre;11;Paris Laon;K15;13.0
849930;2023;octobre;10;Paris Laon;K15;12.0
849930;2023;septembre;9;Paris Laon;K15;12.0
849931;2023;août;8;Paris Laon;K15;12.0
849931;2023;août;8;Paris Laon;K15;12.0
849931;2023;avril;4;Paris Laon;K15;12.0
849931;2023;avril;4;Paris Laon;K15;12.0
849931;2023;décembre;12;Paris Laon;K15;13.0
849931;2023;décembre;12;Paris Laon;K15;13.0
849931;2023;février;2;Paris Laon;K15;12.0
849931;2023;février;2;Paris Laon;K15;12.0
849931;2023;janvier;1;Paris Laon;K15;12.0
849931;2023;janvier;1;Paris Laon;K15;12.0
849931;2023;juillet;7;Paris Laon;K15;12.0
849931;2023;juillet;7;Paris Laon;K15;12.0
849931;2023;juin;6;Paris Laon;K15;12.0
849931;2023;juin;6;Paris Laon;K15;12.0
849931;2023;mai;5;Paris Laon;K15;12.0
849931;2023;mai;5;Paris Laon;K15;12.0
849931;2023;mars;3;Paris Laon;K15;12.0
849931;2023;mars;3;Paris Laon;K15;12.0
849931;2023;novembre;11;Paris Laon;K15;13.0
849931;2023;novembre;11;Paris Laon;K15;13.0
849931;2023;octobre;10;Paris Laon;K15;12.0
849931;2023;octobre;10;Paris Laon;K15;12.0
849931;2023;septembre;9;Paris Laon;K15;12.0
849931;2023;septembre;9;Paris Laon;K15;12.0
849934;2023;août;8;Paris Laon;K15;12.0
849934;2023;avril;4;Paris Laon;K15;12.0
849934;2023;décembre;12;Paris Laon;K15;13.0
849934;2023;février;2;Paris Laon;K15;12.0
849934;2023;janvier;1;Paris Laon;K15;12.0
849934;2023;juillet;7;Paris Laon;K15;12.0
849934;2023;juin;6;Paris Laon;K15;12.0
849934;2023;mai;5;Paris Laon;K15;12.0
849934;2023;mars;3;Paris Laon;K15;12.0
849934;2023;novembre;11;Paris Laon;K15;13.0
849934;2023;octobre;10;Paris Laon;K15;12.0
849934;2023;septembre;9;Paris Laon;K15;12.0
849935;2023;août;8;Paris Laon;K15;12.0
849935;2023;août;8;Paris Laon;K15;12.0
849935;2023;avril;4;Paris Laon;K15;12.0
849935;2023;avril;4;Paris Laon;K15;12.0
849935;2023;décembre;12;Paris Laon;K15;13.0
849935;2023;décembre;12;Paris Laon;K15;13.0
849935;2023;février;2;Paris Laon;K15;12.0
849935;2023;février;2;Paris Laon;K15;12.0
849935;2023;janvier;1;Paris Laon;K15;12.0
849935;2023;janvier;1;Paris Laon;K15;12.0
849935;2023;juillet;7;Paris Laon;K15;12.0
849935;2023;juillet;7;Paris Laon;K15;12.0
849935;2023;juin;6;Paris Laon;K15;12.0
849935;2023;juin;6;Paris Laon;K15;12.0
849935;2023;mai;5;Paris Laon;K15;12.0
849935;2023;mai;5;Paris Laon;K15;12.0
849935;2023;mars;3;Paris Laon;K15;12.0
849935;2023;mars;3;Paris Laon;K15;12.0
849935;2023;novembre;11;Paris Laon;K15;13.0
849935;2023;novembre;11;Paris Laon;K15;13.0
849935;2023;octobre;10;Paris Laon;K15;12.0
849935;2023;octobre;10;Paris Laon;K15;12.0
849935;2023;septembre;9;Paris Laon;K15;12.0
849935;2023;septembre;9;Paris Laon;K15;12.0
849936;2023;août;8;Paris Laon;K15;12.0
849936;2023;avril;4;Paris Laon;K15;12.0
849936;2023;décembre;12;Paris Laon;K15;13.0
849936;2023;février;2;Paris Laon;K15;12.0
849936;2023;janvier;1;Paris Laon;K15;12.0
849936;2023;juillet;7;Paris Laon;K15;12.0
849936;2023;juin;6;Paris Laon;K15;12.0
849936;2023;mai;5;Paris Laon;K15;12.0
849936;2023;mars;3;Paris Laon;K15;12.0
849936;2023;novembre;11;Paris Laon;K15;13.0
849936;2023;octobre;10;Paris Laon;K15;12.0
849936;2023;septembre;9;Paris Laon;K15;12.0
849937;2023;août;8;Paris Laon;K15;12.0
849937;2023;août;8;Paris Laon;K15;12.0
849937;2023;avril;4;Paris Laon;K15;12.0
849937;2023;avril;4;Paris Laon;K15;12.0
849937;2023;décembre;12;Paris Laon;K15;13.0
849937;2023;décembre;12;Paris Laon;K15;13.0
849937;2023;février;2;Paris Laon;K15;12.0
849937;2023;février;2;Paris Laon;K15;12.0
849937;2023;janvier;1;Paris Laon;K15;12.0
849937;2023;janvier;1;Paris Laon;K15;12.0
849937;2023;juillet;7;Paris Laon;K15;12.0
849937;2023;juillet;7;Paris Laon;K15;12.0
849937;2023;juin;6;Paris Laon;K15;12.0
849937;2023;juin;6;Paris Laon;K15;12.0
849937;2023;mai;5;Paris Laon;K15;12.0
849937;2023;mai;5;Paris Laon;K15;12.0
849937;2023;mars;3;Paris Laon;K15;12.0
849937;2023;mars;3;Paris Laon;K15;12.0
849937;2023;novembre;11;Paris Laon;K15;13.0
849937;2023;novembre;11;Paris Laon;K15;13.0
849937;2023;octobre;10;Paris Laon;K15;12.0
849937;2023;octobre;10;Paris Laon;K15;12.0
849937;2023;septembre;9;Paris Laon;K15;12.0
849937;2023;septembre;9;Paris Laon;K15;12.0
849938;2023;août;8;Paris Laon;K15;12.0
849938;2023;avril;4;Paris Laon;K15;12.0
849938;2023;décembre;12;Paris Laon;K15;13.0
849938;2023;février;2;Paris Laon;K15;12.0
849938;2023;janvier;1;Paris Laon;K15;12.0
849938;2023;juillet;7;Paris Laon;K15;12.0
849938;2023;juin;6;Paris Laon;K15;12.0
849938;2023;mai;5;Paris Laon;K15;12.0
849938;2023;mars;3;Paris Laon;K15;12.0
849938;2023;novembre;11;Paris Laon;K15;13.0
849938;2023;octobre;10;Paris Laon;K15;12.0
849938;2023;septembre;9;Paris Laon;K15;12.0
849939;2023;août;8;Paris Laon;K15;12.0
849939;2023;août;8;Paris Laon;K15;12.0
849939;2023;avril;4;Paris Laon;K15;12.0
849939;2023;avril;4;Paris Laon;K15;12.0
849939;2023;décembre;12;Paris Laon;K15;13.0
849939;2023;décembre;12;Paris Laon;K15;13.0
849939;2023;février;2;Paris Laon;K15;12.0
849939;2023;février;2;Paris Laon;K15;12.0
849939;2023;janvier;1;Paris Laon;K15;12.0
849939;2023;janvier;1;Paris Laon;K15;12.0
849939;2023;juillet;7;Paris Laon;K15;12.0
849939;2023;juillet;7;Paris Laon;K15;12.0
849939;2023;juin;6;Paris Laon;K15;12.0
849939;2023;juin;6;Paris Laon;K15;12.0
849939;2023;mai;5;Paris Laon;K15;12.0
849939;2023;mai;5;Paris Laon;K15;12.0
849939;2023;mars;3;Paris Laon;K15;12.0
849939;2023;mars;3;Paris Laon;K15;12.0
849939;2023;novembre;11;Paris Laon;K15;13.0
849939;2023;novembre;11;Paris Laon;K15;13.0
849939;2023;octobre;10;Paris Laon;K15;12.0
849939;2023;octobre;10;Paris Laon;K15;12.0
849939;2023;septembre;9;Paris Laon;K15;12.0
849939;2023;septembre;9;Paris Laon;K15;12.0
849940;2023;août;8;Paris Laon;K15;12.0
849940;2023;avril;4;Paris Laon;K15;12.0
849940;2023;décembre;12;Paris Laon;K15;13.0
849940;2023;février;2;Paris Laon;K15;12.0
849940;2023;janvier;1;Paris Laon;K15;12.0
849940;2023;juillet;7;Paris Laon;K15;12.0
849940;2023;juin;6;Paris Laon;K15;12.0
849940;2023;mai;5;Paris Laon;K15;12.0
849940;2023;mars;3;Paris Laon;K15;12.0
849940;2023;novembre;11;Paris Laon;K15;13.0
849940;2023;octobre;10;Paris Laon;K15;12.0
849940;2023;septembre;9;Paris Laon;K15;12.0
849942;2023;août;8;Paris Laon;P15;10.0
849942;2023;avril;4;Paris Laon;P15;9.0
849942;2023;décembre;12;Paris Laon;P15;10.0
849942;2023;février;2;Paris Laon;P15;8.0
849942;2023;janvier;1;Paris Laon;P15;8.0
849942;2023;juillet;7;Paris Laon;P15;9.0
849942;2023;juin;6;Paris Laon;P15;9.0
849942;2023;mai;5;Paris Laon;P15;9.0
849942;2023;mars;3;Paris Laon;P15;9.0
849942;2023;novembre;11;Paris Laon;P15;10.0
849942;2023;octobre;10;Paris Laon;P15;10.0
849942;2023;septembre;9;Paris Laon;P15;10.0
849944;2023;août;8;Paris Laon;K15;12.0
849944;2023;avril;4;Paris Laon;K15;12.0
849944;2023;décembre;12;Paris Laon;K15;13.0
849944;2023;février;2;Paris Laon;K15;12.0
849944;2023;janvier;1;Paris Laon;K15;12.0
849944;2023;juillet;7;Paris Laon;K15;12.0
849944;2023;juin;6;Paris Laon;K15;12.0
849944;2023;mai;5;Paris Laon;K15;12.0
849944;2023;mars;3;Paris Laon;K15;12.0
849944;2023;novembre;11;Paris Laon;K15;13.0
849944;2023;octobre;10;Paris Laon;K15;12.0
849944;2023;septembre;9;Paris Laon;K15;12.0
849946;2023;août;8;Paris Laon;K15;12.0
849946;2023;avril;4;Paris Laon;K15;12.0
849946;2023;décembre;12;Paris Laon;K15;13.0
849946;2023;février;2;Paris Laon;K15;12.0
849946;2023;janvier;1;Paris Laon;K15;12.0
849946;2023;juillet;7;Paris Laon;K15;12.0
849946;2023;juin;6;Paris Laon;K15;12.0
849946;2023;mai;5;Paris Laon;K15;12.0
849946;2023;mars;3;Paris Laon;K15;12.0
849946;2023;novembre;11;Paris Laon;K15;13.0
849946;2023;octobre;10;Paris Laon;K15;12.0
849946;2023;septembre;9;Paris Laon;K15;12.0
849948;2023;août;8;Paris Laon;P15;10.0
849948;2023;avril;4;Paris Laon;P15;9.0
849948;2023;décembre;12;Paris Laon;P15;10.0
849948;2023;février;2;Paris Laon;P15;8.0
849948;2023;janvier;1;Paris Laon;P15;8.0
849948;2023;juillet;7;Paris Laon;P15;9.0
849948;2023;juin;6;Paris Laon;P15;9.0
849948;2023;mai;5;Paris Laon;P15;9.0
849948;2023;mars;3;Paris Laon;P15;9.0
849948;2023;novembre;11;Paris Laon;P15;10.0
849948;2023;octobre;10;Paris Laon;P15;10.0
849948;2023;septembre;9;Paris Laon;P15;10.0
849950;2023;août;8;Paris Laon;K15;12.0
849950;2023;avril;4;Paris Laon;K15;12.0
849950;2023;décembre;12;Paris Laon;K15;13.0
849950;2023;février;2;Paris Laon;K15;12.0
849950;2023;janvier;1;Paris Laon;K15;12.0
849950;2023;juillet;7;Paris Laon;K15;12.0
849950;2023;juin;6;Paris Laon;K15;12.0
849950;2023;mai;5;Paris Laon;K15;12.0
849950;2023;mars;3;Paris Laon;K15;12.0
849950;2023;novembre;11;Paris Laon;K15;13.0
849950;2023;octobre;10;Paris Laon;K15;12.0
849950;2023;septembre;9;Paris Laon;K15;12.0
849951;2023;août;8;Paris Laon;K15;12.0
849951;2023;août;8;Paris Laon;K15;12.0
849951;2023;avril;4;Paris Laon;K15;12.0
849951;2023;avril;4;Paris Laon;K15;12.0
849951;2023;décembre;12;Paris Laon;K15;13.0
849951;2023;décembre;12;Paris Laon;K15;13.0
849951;2023;février;2;Paris Laon;K15;12.0
849951;2023;février;2;Paris Laon;K15;12.0
849951;2023;janvier;1;Paris Laon;K15;12.0
849951;2023;janvier;1;Paris Laon;K15;12.0
849951;2023;juillet;7;Paris Laon;K15;12.0
849951;2023;juillet;7;Paris Laon;K15;12.0
849951;2023;juin;6;Paris Laon;K15;12.0
849951;2023;juin;6;Paris Laon;K15;12.0
849951;2023;mai;5;Paris Laon;K15;12.0
849951;2023;mai;5;Paris Laon;K15;12.0
849951;2023;mars;3;Paris Laon;K15;12.0
849951;2023;mars;3;Paris Laon;K15;12.0
849951;2023;novembre;11;Paris Laon;K15;13.0
849951;2023;novembre;11;Paris Laon;K15;13.0
849951;2023;octobre;10;Paris Laon;K15;12.0
849951;2023;octobre;10;Paris Laon;K15;12.0
849951;2023;septembre;9;Paris Laon;K15;12.0
849951;2023;septembre;9;Paris Laon;K15;12.0
849953;2023;août;8;Paris Laon;P15;10.0
849953;2023;avril;4;Paris Laon;P15;9.0
849953;2023;décembre;12;Paris Laon;P15;10.0
849953;2023;février;2;Paris Laon;P15;8.0
849953;2023;janvier;1;Paris Laon;P15;8.0
849953;2023;juillet;7;Paris Laon;P15;9.0
849953;2023;juin;6;Paris Laon;P15;9.0
849953;2023;mai;5;Paris Laon;P15;9.0
849953;2023;mars;3;Paris Laon;P15;9.0
849953;2023;novembre;11;Paris Laon;P15;10.0
849953;2023;octobre;10;Paris Laon;P15;10.0
849953;2023;septembre;9;Paris Laon;P15;10.0
849961;2023;août;8;Paris Laon;K15;12.0
849961;2023;avril;4;Paris Laon;K15;12.0
849961;2023;décembre;12;Paris Laon;K15;13.0
849961;2023;février;2;Paris Laon;K15;12.0
849961;2023;janvier;1;Paris Laon;K15;12.0
849961;2023;juillet;7;Paris Laon;K15;12.0
849961;2023;juin;6;Paris Laon;K15;12.0
849961;2023;mai;5;Paris Laon;K15;12.0
849961;2023;mars;3;Paris Laon;K15;12.0
849961;2023;novembre;11;Paris Laon;K15;13.0
849961;2023;octobre;10;Paris Laon;K15;12.0
849961;2023;septembre;9;Paris Laon;K15;12.0
849962;2023;août;8;Paris Laon;K15;12.0
849962;2023;avril;4;Paris Laon;K15;12.0
849962;2023;décembre;12;Paris Laon;K15;13.0
849962;2023;février;2;Paris Laon;K15;12.0
849962;2023;janvier;1;Paris Laon;K15;12.0
849962;2023;juillet;7;Paris Laon;K15;12.0
849962;2023;juin;6;Paris Laon;K15;12.0
849962;2023;mai;5;Paris Laon;K15;12.0
849962;2023;mars;3;Paris Laon;K15;12.0
849962;2023;novembre;11;Paris Laon;K15;13.0
849962;2023;octobre;10;Paris Laon;K15;12.0
849962;2023;septembre;9;Paris Laon;K15;12.0
849965;2023;août;8;Paris Laon;K15;12.0
849965;2023;août;8;Paris Laon;K15;12.0
849965;2023;décembre;12;Paris Laon;K15;13.0
849965;2023;décembre;12;Paris Laon;K15;13.0
849965;2023;février;2;Paris Laon;K15;12.0
849965;2023;février;2;Paris Laon;K15;12.0
849965;2023;janvier;1;Paris Laon;K15;12.0
849965;2023;janvier;1;Paris Laon;K15;12.0
849965;2023;juillet;7;Paris Laon;K15;12.0
849965;2023;juillet;7;Paris Laon;K15;12.0
849965;2023;juin;6;Paris Laon;K15;12.0
849965;2023;juin;6;Paris Laon;K15;12.0
849965;2023;mai;5;Paris Laon;K15;12.0
849965;2023;mai;5;Paris Laon;K15;12.0
849965;2023;novembre;11;Paris Laon;K15;13.0
849965;2023;novembre;11;Paris Laon;K15;13.0
849965;2023;octobre;10;Paris Laon;K15;12.0
849965;2023;octobre;10;Paris Laon;K15;12.0
849965;2023;septembre;9;Paris Laon;K15;12.0
849965;2023;septembre;9;Paris Laon;K15;12.0
849966;2023;août;8;Paris Laon;K15;12.0
849966;2023;avril;4;Paris Laon;K15;12.0
849966;2023;décembre;12;Paris Laon;K15;13.0
849966;2023;février;2;Paris Laon;K15;12.0
849966;2023;juillet;7;Paris Laon;K15;12.0
849966;2023;juin;6;Paris Laon;K15;12.0
849966;2023;mai;5;Paris Laon;K15;12.0
849966;2023;novembre;11;Paris Laon;K15;13.0
849966;2023;octobre;10;Paris Laon;K15;12.0
849966;2023;septembre;9;Paris Laon;K15;12.0
849967;2023;août;8;Paris Laon;K15;12.0
849967;2023;août;8;Paris Laon;K15;12.0
849967;2023;avril;4;Paris Laon;K15;12.0
849967;2023;avril;4;Paris Laon;K15;12.0
849967;2023;février;2;Paris Laon;K15;12.0
849967;2023;février;2;Paris Laon;K15;12.0
849967;2023;juillet;7;Paris Laon;K15;12.0
849967;2023;juillet;7;Paris Laon;K15;12.0
849967;2023;juin;6;Paris Laon;K15;12.0
849967;2023;juin;6;Paris Laon;K15;12.0
849967;2023;mai;5;Paris Laon;K15;12.0
849967;2023;mai;5;Paris Laon;K15;12.0
849967;2023;novembre;11;Paris Laon;K15;13.0
849967;2023;novembre;11;Paris Laon;K15;13.0
849967;2023;octobre;10;Paris Laon;K15;12.0
849967;2023;octobre;10;Paris Laon;K15;12.0
849967;2023;septembre;9;Paris Laon;K15;12.0
849967;2023;septembre;9;Paris Laon;K15;12.0
849969;2023;août;8;Paris Laon;K15;12.0
849969;2023;décembre;12;Paris Laon;K15;13.0
849969;2023;février;2;Paris Laon;K15;12.0
849969;2023;janvier;1;Paris Laon;K15;12.0
